coachID,year,tmID,lgID,stint,notes,g,w,l,t,postg,postw,postl,postt
clancki01c,1953,TOR,NHL,1,,70.0,32.0,24.0,14.0,5,1,4,0
clancki01c,1954,TOR,NHL,1,,70.0,24.0,24.0,22.0,4,0,4,0
clancki01c,1955,TOR,NHL,1,,70.0,24.0,33.0,13.0,5,1,4,0
clappdi01c,1945,BOS,NHL,1,,50.0,24.0,18.0,8.0,10,5,5,0
clappdi01c,1946,BOS,NHL,1,,60.0,26.0,23.0,11.0,5,1,4,0
clappdi01c,1947,BOS,NHL,1,,60.0,23.0,24.0,13.0,5,1,4,0
clappdi01c,1948,BOS,NHL,1,,60.0,29.0,23.0,8.0,5,1,4,0
cleghod01c,1925,PIP,NHL,1,,36.0,19.0,16.0,1.0,2,0,1,1
cleghod01c,1926,PIP,NHL,1,,44.0,15.0,26.0,3.0,,,,
cleghod01c,1927,PIP,NHL,1,,44.0,19.0,17.0,8.0,2,1,1,0
cleghod01c,1928,PIP,NHL,1,,44.0,9.0,27.0,8.0,,,,
cleghsp01c,1931,MTM,NHL,1,,48.0,19.0,22.0,7.0,4,1,1,2
clousco01c,2008,OTT,NHL,2,,34.0,19.0,11.0,4.0,,,,
clousco01c,2009,OTT,NHL,1,,82.0,44.0,32.0,6.0,6,2,4,0
clousco01c,2010,OTT,NHL,1,,82.0,32.0,40.0,10.0,,,,
colvine01c,1950,NYR,NHL,1,,70.0,20.0,29.0,21.0,,,,
colvine01c,1951,NYR,NHL,1,,23.0,6.0,12.0,5.0,,,,
conacch01c,1947,CHI,NHL,2,,32.0,13.0,15.0,4.0,,,,
conacch01c,1948,CHI,NHL,1,,60.0,21.0,31.0,8.0,,,,
conacch01c,1949,CHI,NHL,1,,70.0,22.0,38.0,10.0,,,,
conacli01c,1929,NYA,NHL,1,,44.0,14.0,25.0,5.0,,,,
constke01c,1993,SJS,NHL,1,,84.0,33.0,35.0,16.0,14,7,7,0
constke01c,1994,SJS,NHL,1,,48.0,19.0,25.0,4.0,11,4,7,0
constke01c,1995,SJS,NHL,1,,25.0,3.0,18.0,4.0,,,,
constke01c,1997,PIT,NHL,1,,82.0,40.0,24.0,18.0,6,2,4,0
constke01c,1998,PIT,NHL,1,,82.0,38.0,30.0,14.0,13,6,7,0
constke01c,1999,PIT,NHL,1,,25.0,8.0,14.0,3.0,,,,
constke01c,2001,NJD,NHL,2,,31.0,20.0,9.0,2.0,6,2,4,0
cookbi01c,1951,NYR,NHL,2,,47.0,17.0,22.0,8.0,,,,
cookbi01c,1952,NYR,NHL,1,,70.0,17.0,37.0,16.0,,,,
crawfma01c,1994,QUE,NHL,1,,48.0,30.0,13.0,5.0,6,2,4,0
crawfma01c,1995,COL,NHL,1,,82.0,47.0,25.0,10.0,22,16,6,0
crawfma01c,1996,COL,NHL,1,,82.0,49.0,24.0,9.0,17,10,7,0
crawfma01c,1997,COL,NHL,1,,82.0,39.0,26.0,17.0,7,3,4,0
crawfma01c,1998,VAN,NHL,2,,37.0,8.0,23.0,6.0,,,,
crawfma01c,1999,VAN,NHL,1,,82.0,30.0,37.0,15.0,,,,
crawfma01c,2000,VAN,NHL,1,,82.0,36.0,35.0,11.0,4,0,4,0
crawfma01c,2001,VAN,NHL,1,,82.0,42.0,33.0,7.0,6,2,4,0
crawfma01c,2002,VAN,NHL,1,,82.0,45.0,24.0,13.0,14,7,7,0
crawfma01c,2003,VAN,NHL,1,,82.0,43.0,29.0,10.0,7,3,4,0
crawfma01c,2005,VAN,NHL,1,,82.0,42.0,32.0,8.0,,,,
crawfma01c,2006,LAK,NHL,1,,82.0,27.0,41.0,14.0,,,,
crawfma01c,2007,LAK,NHL,1,,82.0,32.0,43.0,7.0,,,,
crawfma01c,2009,DAL,NHL,1,,82.0,37.0,31.0,14.0,,,,
crawfma01c,2010,DAL,NHL,1,,82.0,42.0,29.0,11.0,,,,
creampi01c,1987,PIT,NHL,1,,80.0,36.0,35.0,9.0,,,,
creigfr01c,1974,ATF,NHL,2,,28.0,12.0,11.0,5.0,,,,
creigfr01c,1975,ATF,NHL,1,,80.0,35.0,33.0,12.0,2,0,2,0
creigfr01c,1976,ATF,NHL,1,,80.0,34.0,34.0,12.0,3,1,2,0
creigfr01c,1977,ATF,NHL,1,,80.0,34.0,27.0,19.0,2,0,2,0
creigfr01c,1978,ATF,NHL,1,,80.0,41.0,31.0,8.0,2,0,2,0
creigfr01c,1979,BOS,NHL,1,,73.0,40.0,20.0,13.0,,,,
crispte01c,1987,CAL,NHL,1,,80.0,48.0,23.0,9.0,9,4,5,0
crispte01c,1988,CAL,NHL,1,,80.0,54.0,17.0,9.0,22,16,6,0
crispte01c,1989,CAL,NHL,1,,80.0,42.0,23.0,15.0,6,2,4,0
crispte01c,1992,TBL,NHL,1,,84.0,23.0,54.0,7.0,,,,
crispte01c,1993,TBL,NHL,1,,84.0,30.0,43.0,11.0,,,,
crispte01c,1994,TBL,NHL,1,,48.0,17.0,28.0,3.0,,,,
crispte01c,1995,TBL,NHL,1,,82.0,38.0,32.0,12.0,6,2,4,0
crispte01c,1996,TBL,NHL,1,,82.0,32.0,40.0,10.0,,,,
crispte01c,1997,TBL,NHL,1,,11.0,2.0,7.0,2.0,,,,
crozijo01c,1971,BUF,NHL,3,,36.0,8.0,19.0,9.0,,,,
crozijo01c,1972,BUF,NHL,1,,78.0,37.0,27.0,14.0,6,2,4,0
crozijo01c,1973,BUF,NHL,1,,78.0,32.0,34.0,12.0,,,,
crozijo01c,1974,VAB,WHA,1,,78.0,37.0,39.0,2.0,,,,
crozijo01c,1975,CAC,WHA,1,,80.0,41.0,35.0,4.0,10,5,5,0
crozijo01c,1976,CAC,WHA,1,,81.0,31.0,43.0,7.0,,,,
crozijo01c,1980,TOR,NHL,1,,40.0,13.0,22.0,5.0,,,,
croziro01c,1981,WAS,NHL,2,,1.0,0.0,1.0,0.0,,,,
cunnera01c,2011,MTL,NHL,2,,50.0,18.0,23.0,9.0,,,,
cunnijo01c,1982,HAR,NHL,3,,13.0,3.0,9.0,1.0,,,,
cunnijo01c,1989,NJD,NHL,2,,66.0,31.0,28.0,7.0,6,2,4,0
cunnijo01c,1990,NJD,NHL,1,,67.0,28.0,28.0,11.0,,,,
curryal01c,1925,OTS,NHL,1,,36.0,24.0,8.0,4.0,2,0,1,1
dandule01c,1921,MTL,NHL,2,,17.0,10.0,6.0,1.0,,,,
dandule01c,1922,MTL,NHL,1,,24.0,13.0,9.0,2.0,2,1,1,0
dandule01c,1923,MTL,NHL,1,,24.0,13.0,11.0,0.0,6,6,0,0
dandule01c,1924,MTL,NHL,1,,30.0,17.0,11.0,2.0,6,3,3,0
dandule01c,1925,MTL,NHL,1,,36.0,11.0,24.0,1.0,,,,
dandule01c,1934,MTL,NHL,2,,32.0,14.0,15.0,3.0,2,0,2,0
dayha01c,1940,TOR,NHL,1,,48.0,28.0,14.0,6.0,7,3,4,0
dayha01c,1941,TOR,NHL,1,,48.0,27.0,18.0,3.0,13,8,5,0
dayha01c,1942,TOR,NHL,1,,50.0,22.0,19.0,9.0,6,2,4,0
dayha01c,1943,TOR,NHL,1,,50.0,23.0,23.0,4.0,5,1,4,0
dayha01c,1944,TOR,NHL,1,,50.0,24.0,22.0,4.0,13,8,5,0
dayha01c,1945,TOR,NHL,1,,50.0,19.0,24.0,7.0,,,,
dayha01c,1946,TOR,NHL,1,,60.0,31.0,19.0,10.0,11,8,3,0
dayha01c,1947,TOR,NHL,1,,60.0,32.0,15.0,13.0,9,8,1,0
dayha01c,1948,TOR,NHL,1,,60.0,22.0,25.0,13.0,9,8,1,0
dayha01c,1949,TOR,NHL,1,,70.0,31.0,27.0,12.0,7,3,4,0
deabi01c,1981,DET,NHL,2,,11.0,3.0,8.0,0.0,,,,
deboepe01c,2008,FLO,NHL,1,,82.0,41.0,30.0,11.0,,,,
deboepe01c,2009,FLO,NHL,1,,82.0,32.0,37.0,13.0,,,,
deboepe01c,2010,FLO,NHL,1,,82.0,30.0,40.0,12.0,,,,
deboepe01c,2011,NJD,NHL,1,,82.0,48.0,28.0,6.0,24,14,10,0
delveal01c,1973,DET,NHL,2,,67.0,27.0,31.0,9.0,,,,
delveal01c,1974,DET,NHL,1,,80.0,23.0,45.0,12.0,,,,
delveal01c,1975,DET,NHL,2,,54.0,19.0,29.0,6.0,,,,
delveal01c,1976,DET,NHL,1,,44.0,13.0,26.0,5.0,,,,
demerja01c,1975,IND,WHA,2,,75.0,34.0,35.0,6.0,7,3,4,0
demerja01c,1976,IND,WHA,1,,81.0,36.0,37.0,8.0,9,5,4,0
demerja01c,1977,CIN,WHA,1,,75.0,33.0,39.0,3.0,,,,
demerja01c,1978,QUN,WHA,1,,80.0,41.0,34.0,5.0,4,0,4,0
demerja01c,1979,QUE,NHL,1,,80.0,25.0,44.0,11.0,,,,
demerja01c,1983,STL,NHL,1,,80.0,32.0,41.0,7.0,11,6,5,0
demerja01c,1984,STL,NHL,1,,80.0,37.0,31.0,12.0,3,0,3,0
demerja01c,1985,STL,NHL,1,,80.0,37.0,34.0,9.0,19,10,9,0
demerja01c,1986,DET,NHL,1,,80.0,34.0,36.0,10.0,16,9,7,0
demerja01c,1987,DET,NHL,1,,80.0,41.0,28.0,11.0,16,9,7,0
demerja01c,1988,DET,NHL,1,,80.0,34.0,34.0,12.0,6,2,4,0
demerja01c,1989,DET,NHL,1,,80.0,28.0,38.0,14.0,,,,
demerja01c,1992,MTL,NHL,1,,84.0,48.0,30.0,6.0,20,16,4,0
demerja01c,1993,MTL,NHL,1,,84.0,41.0,29.0,14.0,7,3,4,0
demerja01c,1994,MTL,NHL,1,,48.0,18.0,23.0,7.0,,,,
demerja01c,1995,MTL,NHL,1,,4.0,0.0,4.0,0.0,,,,
demerja01c,1997,TBL,NHL,3,,65.0,15.0,42.0,8.0,,,,
demerja01c,1998,TBL,NHL,1,,82.0,19.0,54.0,9.0,,,,
dennecy01c,1928,BOS,NHL,1,,44.0,26.0,13.0,5.0,5,5,0,0
dennecy01c,1932,OTS,NHL,1,,48.0,11.0,27.0,10.0,,,,
dineebi01c,1972,HOU,WHA,1,,78.0,39.0,35.0,4.0,10,4,6,0
dineebi01c,1973,HOU,WHA,1,,78.0,48.0,25.0,5.0,14,12,2,0
dineebi01c,1974,HOU,WHA,1,,78.0,53.0,25.0,0.0,13,12,1,0
dineebi01c,1975,HOU,WHA,1,,80.0,53.0,27.0,0.0,17,8,9,0
dineebi01c,1976,HOU,WHA,1,,80.0,50.0,24.0,6.0,11,6,5,0
dineebi01c,1977,HOU,WHA,1,,80.0,42.0,34.0,4.0,6,2,4,0
dineebi01c,1978,NEW,WHA,1,,71.0,33.0,29.0,9.0,,,,
dineebi01c,1991,PHI,NHL,2,,56.0,24.0,23.0,9.0,,,,
dineebi01c,1992,PHI,NHL,1,,84.0,36.0,37.0,11.0,,,,
dineeke01c,2011,FLO,NHL,1,,82.0,38.0,26.0,18.0,7,3,4,0
dorvana01c,1911,MOC,NHA,1,,18.0,8.0,10.0,0.0,,,,
dorvana01c,1912,MOC,NHA,1,,20.0,9.0,11.0,0.0,,,,
drakecl01c,1975,EDO,WHA,1,,48.0,18.0,28.0,2.0,,,,
dudleri01c,1989,BUF,NHL,1,,80.0,45.0,27.0,8.0,6,2,4,0
dudleri01c,1990,BUF,NHL,1,,80.0,31.0,30.0,19.0,6,2,4,0
dudleri01c,1991,BUF,NHL,1,,28.0,9.0,15.0,4.0,,,,
dudleri01c,2003,FLO,NHL,2,,40.0,13.0,18.0,9.0,,,,
duffdi01c,1979,TOR,NHL,2,,2.0,0.0,2.0,0.0,,,,
dugalju01c,1938,MTL,NHL,2,,18.0,9.0,6.0,3.0,3,1,2,0
duncaar01c,1926,DTC,NHL,1,,33.0,10.0,21.0,2.0,,,,
duncaar01c,1930,TOR,NHL,2,,42.0,21.0,13.0,8.0,2,0,1,1
duncaar01c,1931,TOR,NHL,1,,5.0,0.0,3.0,2.0,,,,
duttore01c,1935,NYA,NHL,1,,48.0,16.0,25.0,7.0,5,2,3,0
duttore01c,1936,NYA,NHL,1,,48.0,15.0,29.0,4.0,,,,
duttore01c,1937,NYA,NHL,1,,48.0,19.0,18.0,11.0,6,3,3,0
duttore01c,1938,NYA,NHL,1,,48.0,17.0,21.0,10.0,2,0,2,0
duttore01c,1939,NYA,NHL,1,,48.0,15.0,29.0,4.0,3,1,2,0
duttore01c,1940,NYA,NHL,1,,48.0,8.0,29.0,11.0,,,,
duttore01c,1941,BKN,NHL,1,,48.0,16.0,29.0,3.0,,,,
eddolfr01c,1954,CHI,NHL,1,,70.0,13.0,40.0,17.0,,,,
esposph01c,1986,NYR,NHL,3,,43.0,24.0,19.0,0.0,6,2,4,0
esposph01c,1988,NYR,NHL,2,,2.0,0.0,2.0,0.0,4,0,4,0
evansja01c,1975,CLF,NHL,1,,80.0,27.0,42.0,11.0,,,,
evansja01c,1976,CLE,NHL,1,,80.0,25.0,42.0,13.0,,,,
evansja01c,1977,CLE,NHL,1,,80.0,22.0,45.0,13.0,,,,
evansja01c,1983,HAR,NHL,1,,80.0,28.0,42.0,10.0,,,,
evansja01c,1984,HAR,NHL,1,,80.0,30.0,41.0,9.0,,,,
evansja01c,1985,HAR,NHL,1,,80.0,40.0,36.0,4.0,10,6,4,0
evansja01c,1986,HAR,NHL,1,,80.0,43.0,30.0,7.0,6,2,4,0
evansja01c,1987,HAR,NHL,1,,54.0,22.0,25.0,7.0,,,,
fashogo01c,1967,OAK,NHL,2,,10.0,4.0,5.0,1.0,,,,
fergujo01c,1975,NYR,NHL,2,,41.0,14.0,22.0,5.0,,,,
fergujo01c,1976,NYR,NHL,1,,80.0,29.0,37.0,14.0,,,,
fergujo01c,1985,WIN,NHL,2,,14.0,7.0,6.0,1.0,3,0,3,0
filioma01c,1972,QUN,WHA,2,,76.0,32.0,39.0,5.0,,,,
filioma01c,1977,QUN,WHA,2,,21.0,13.0,7.0,1.0,11,5,6,0
filioma01c,1980,QUE,NHL,1,,6.0,1.0,3.0,2.0,,,,
francbo01c,1999,PHO,NHL,1,,82.0,39.0,35.0,8.0,5,1,4,0
francbo01c,2000,PHO,NHL,1,,82.0,35.0,30.0,17.0,,,,
francbo01c,2001,PHO,NHL,1,,82.0,40.0,33.0,9.0,5,1,4,0
francbo01c,2002,PHO,NHL,1,,82.0,31.0,40.0,11.0,,,,
francbo01c,2003,PHO,NHL,1,,62.0,20.0,27.0,15.0,,,,
francem01c,1965,NYR,NHL,2,,50.0,13.0,31.0,6.0,,,,
francem01c,1966,NYR,NHL,1,,70.0,30.0,28.0,12.0,4,0,4,0
francem01c,1967,NYR,NHL,1,,74.0,39.0,23.0,12.0,6,2,4,0
francem01c,1968,NYR,NHL,2,,33.0,19.0,8.0,6.0,4,0,4,0
francem01c,1969,NYR,NHL,1,,76.0,38.0,22.0,16.0,6,2,4,0
francem01c,1970,NYR,NHL,1,,78.0,49.0,18.0,11.0,13,7,6,0
francem01c,1971,NYR,NHL,1,,78.0,48.0,17.0,13.0,16,10,6,0
francem01c,1972,NYR,NHL,1,,78.0,47.0,23.0,8.0,10,5,5,0
francem01c,1973,NYR,NHL,2,,37.0,22.0,10.0,5.0,13,7,6,0
francem01c,1974,NYR,NHL,1,,80.0,37.0,29.0,14.0,3,1,2,0
francem01c,1976,STL,NHL,1,,80.0,32.0,39.0,9.0,4,0,4,0
francem01c,1981,STL,NHL,2,,12.0,4.0,6.0,2.0,10,5,5,0
francem01c,1982,STL,NHL,1,,32.0,10.0,19.0,3.0,,,,
frasecu01c,1999,ATL,NHL,1,,82.0,14.0,61.0,7.0,,,,
frasecu01c,2000,ATL,NHL,1,,82.0,23.0,47.0,12.0,,,,
frasecu01c,2001,ATL,NHL,1,,82.0,19.0,52.0,11.0,,,,
frasecu01c,2002,ATL,NHL,1,,33.0,8.0,24.0,1.0,,,,
fredrfr01c,1929,PIP,NHL,1,,44.0,5.0,36.0,3.0,,,,
ftorero01c,1987,LAK,NHL,3,,52.0,23.0,25.0,4.0,5,1,4,0
ftorero01c,1988,LAK,NHL,1,,80.0,42.0,31.0,7.0,11,4,7,0
ftorero01c,1998,NJD,NHL,1,,82.0,47.0,24.0,11.0,7,3,4,0
ftorero01c,1999,NJD,NHL,1,,74.0,41.0,25.0,8.0,,,,
ftorero01c,2001,BOS,NHL,1,,82.0,43.0,33.0,6.0,6,2,4,0
ftorero01c,2002,BOS,NHL,1,,73.0,33.0,32.0,8.0,,,,
gadsbbi01c,1968,DET,NHL,1,,76.0,33.0,31.0,12.0,,,,
gadsbbi01c,1969,DET,NHL,1,,2.0,2.0,0.0,0.0,,,,
gainebo01c,1990,MNS,NHL,1,,80.0,27.0,39.0,14.0,23,14,9,0
gainebo01c,1991,MNS,NHL,1,,80.0,32.0,42.0,6.0,7,3,4,0
gainebo01c,1992,MNS,NHL,1,,84.0,36.0,38.0,10.0,,,,
gainebo01c,1993,DAL,NHL,1,,84.0,42.0,29.0,13.0,9,5,4,0
gainebo01c,1994,DAL,NHL,1,,48.0,17.0,23.0,8.0,5,1,4,0
gainebo01c,1995,DAL,NHL,1,,39.0,11.0,19.0,9.0,,,,
gainebo01c,2005,MTL,NHL,2,,41.0,23.0,15.0,3.0,6,2,4,0
gainebo01c,2008,MTL,NHL,2,,16.0,6.0,6.0,4.0,4,0,4,0
gallage01c,2003,CBS,NHL,2,,45.0,16.0,25.0,4.0,,,,
gallage01c,2005,CBS,NHL,1,,82.0,35.0,43.0,4.0,,,,
gallage01c,2006,CBS,NHL,1,,15.0,5.0,9.0,1.0,,,,
gardihe01c,1922,CAT,WCHL,1,,30.0,12.0,18.0,0.0,,,,
gardihe01c,1923,CAT,WCHL,1,,30.0,18.0,11.0,1.0,7,3,3,1
gardihe01c,1924,CAT,WCHL,1,,28.0,17.0,11.0,0.0,2,0,1,1
gardihe01c,1925,CAT,WCHL,1,,30.0,10.0,17.0,3.0,,,,
gardihe01c,1928,CHI,NHL,1,,32.0,5.0,23.0,4.0,,,,
gardnji01c,1910,MOW,NHA,1,,16.0,7.0,9.0,0.0,,,,
gardnji01c,1911,NWR,PCHA,1,,15.0,9.0,6.0,0.0,,,,
gardnji01c,1912,NWR,PCHA,1,,13.0,4.0,9.0,0.0,,,,
gardnji01c,1913,MOC,NHA,1,,20.0,13.0,7.0,0.0,,,,
gardnji01c,1914,MOC,NHA,1,,20.0,6.0,14.0,0.0,,,,
gardnji01c,1924,HAM,NHL,1,,30.0,19.0,10.0,1.0,,,,
garvite01c,1973,DET,NHL,1,,11.0,2.0,8.0,1.0,,,,
gendrje01c,1974,QUN,WHA,1,,78.0,46.0,32.0,0.0,15,8,7,0
gendrje01c,1975,QUN,WHA,1,,81.0,50.0,27.0,4.0,5,1,4,0
geoffbe01c,1968,NYR,NHL,1,,43.0,22.0,18.0,3.0,,,,
geoffbe01c,1972,ATF,NHL,1,,78.0,25.0,38.0,15.0,,,,
geoffbe01c,1973,ATF,NHL,1,,78.0,30.0,34.0,14.0,4,0,4,0
geoffbe01c,1974,ATF,NHL,1,,52.0,22.0,20.0,10.0,,,,
geoffbe01c,1979,MTL,NHL,1,,30.0,15.0,9.0,6.0,,,,
gerared01c,1916,OT1,NHA,1,,20.0,15.0,5.0,0.0,,,,
gerared01c,1917,OTS,NHL,1,,22.0,9.0,13.0,0.0,,,,
gerared01c,1924,MTM,NHL,1,,30.0,9.0,19.0,2.0,,,,
gerared01c,1925,MTM,NHL,1,,36.0,20.0,11.0,5.0,8,5,1,2
gerared01c,1926,MTM,NHL,1,,44.0,20.0,20.0,4.0,2,0,1,1
gerared01c,1927,MTM,NHL,1,,44.0,24.0,14.0,6.0,9,5,3,1
gerared01c,1928,MTM,NHL,1,,44.0,15.0,20.0,9.0,,,,
gerared01c,1930,NYA,NHL,1,,44.0,18.0,16.0,10.0,,,,
gerared01c,1931,NYA,NHL,1,,48.0,16.0,24.0,8.0,,,,
gerared01c,1932,MTM,NHL,1,,48.0,22.0,20.0,6.0,2,0,2,0
gerared01c,1933,MTM,NHL,1,,48.0,19.0,18.0,11.0,4,1,2,1
gerared01c,1934,STE,NHL,1,,13.0,2.0,11.0,0.0,,,,
gilbegr01c,2000,CAL,NHL,2,,14.0,4.0,8.0,2.0,,,,
gilbegr01c,2001,CAL,NHL,1,,82.0,32.0,38.0,12.0,,,,
gilbegr01c,2002,CAL,NHL,1,,25.0,6.0,16.0,3.0,,,,
gillda01c,1926,OTS,NHL,1,,44.0,30.0,10.0,4.0,6,3,0,3
gillda01c,1927,OTS,NHL,1,,44.0,20.0,14.0,10.0,2,0,2,0
gillda01c,1928,OTS,NHL,1,,44.0,14.0,17.0,13.0,,,,
glovefr01c,1968,OAK,NHL,1,,76.0,29.0,36.0,11.0,7,3,4,0
glovefr01c,1969,OAK,NHL,1,,76.0,22.0,40.0,14.0,4,0,4,0
glovefr01c,1970,CLF,NHL,1,,78.0,20.0,53.0,5.0,,,,
glovefr01c,1971,CLF,NHL,1,,3.0,0.0,1.0,2.0,,,,
glovefr01c,1971,LAK,NHL,2,,68.0,18.0,42.0,8.0,,,,
glovefr01c,1972,CLF,NHL,2,,66.0,14.0,39.0,13.0,,,,
glovefr01c,1973,CLF,NHL,1,,57.0,11.0,38.0,8.0,,,,
goldsbi01c,1977,IND,WHA,2,,29.0,8.0,20.0,1.0,,,,
goodfeb01c,1950,CHI,NHL,1,,70.0,13.0,47.0,10.0,,,,
goodfeb01c,1951,CHI,NHL,1,,70.0,17.0,44.0,9.0,,,,
gordoja01c,1970,MNS,NHL,1,,78.0,28.0,34.0,16.0,12,6,6,0
gordoja01c,1971,MNS,NHL,1,,78.0,37.0,29.0,12.0,7,3,4,0
gordoja01c,1972,MNS,NHL,1,,78.0,37.0,30.0,11.0,6,2,4,0
gordoja01c,1973,MNS,NHL,1,,17.0,3.0,8.0,6.0,,,,
gordoja01c,1974,MNS,NHL,1,,38.0,11.0,22.0,5.0,,,,
gordosc01c,2008,NYI,NHL,1,,82.0,26.0,47.0,9.0,,,,
gordosc01c,2009,NYI,NHL,1,,82.0,34.0,37.0,11.0,,,,
gordosc01c,2010,NYI,NHL,1,,17.0,4.0,10.0,3.0,,,,
gorinbu01c,1985,BOS,NHL,1,,80.0,37.0,31.0,12.0,3,0,3,0
gorinbu01c,1986,BOS,NHL,1,,13.0,5.0,7.0,1.0,,,,
gorinbu01c,1999,NYI,NHL,1,,82.0,24.0,49.0,9.0,,,,
gorinbu01c,2000,NYI,NHL,1,,65.0,17.0,43.0,5.0,,,,
gormato01c,1925,NYA,NHL,1,,36.0,12.0,20.0,4.0,,,,
gormato01c,1928,NYA,NHL,1,,44.0,19.0,13.0,12.0,2,0,1,1
gormato01c,1932,CHI,NHL,3,,25.0,8.0,11.0,6.0,,,,
gormato01c,1933,CHI,NHL,1,,48.0,20.0,17.0,11.0,8,6,1,1
gormato01c,1934,MTM,NHL,1,,48.0,24.0,19.0,5.0,7,5,0,2
gormato01c,1935,MTM,NHL,1,,48.0,22.0,16.0,10.0,3,0,3,0
gormato01c,1936,MTM,NHL,1,,48.0,22.0,17.0,9.0,5,2,3,0
gormato01c,1937,MTM,NHL,2,,30.0,6.0,19.0,5.0,,,,
gottsjo01c,1944,CHI,NHL,2,,49.0,13.0,29.0,7.0,,,,
gottsjo01c,1945,CHI,NHL,1,,50.0,23.0,20.0,7.0,4,0,4,0
gottsjo01c,1946,CHI,NHL,1,,60.0,19.0,37.0,4.0,,,,
gottsjo01c,1947,CHI,NHL,1,,28.0,7.0,19.0,2.0,,,,
goyetph01c,1972,NYI,NHL,1,,48.0,6.0,38.0,4.0,,,,
grahadi01c,1998,CHI,NHL,1,,59.0,16.0,35.0,8.0,,,,
granato01c,2002,COL,NHL,2,,51.0,32.0,15.0,4.0,7,3,4,0
granato01c,2003,COL,NHL,1,,82.0,40.0,29.0,13.0,11,6,5,0
granato01c,2008,COL,NHL,1,,82.0,32.0,45.0,5.0,,,,
greenga01c,1979,WAS,NHL,2,,64.0,23.0,30.0,11.0,,,,
greenga01c,1980,WAS,NHL,1,,80.0,26.0,36.0,18.0,,,,
greenga01c,1981,WAS,NHL,1,,13.0,1.0,12.0,0.0,,,,
greenpe01c,1919,OTS,NHL,1,,24.0,19.0,5.0,0.0,5,3,2,0
greenpe01c,1920,OTS,NHL,1,,24.0,14.0,10.0,0.0,7,5,2,0
greenpe01c,1921,OTS,NHL,1,,24.0,14.0,8.0,2.0,2,0,1,1
greenpe01c,1922,OTS,NHL,1,,24.0,14.0,9.0,1.0,8,6,2,0
greenpe01c,1923,OTS,NHL,1,,24.0,16.0,8.0,0.0,2,0,2,0
greenpe01c,1924,OTS,NHL,1,,30.0,17.0,12.0,1.0,,,,
greensh01c,1927,NYA,NHL,1,,44.0,11.0,27.0,6.0,,,,
greente01c,1991,EDM,NHL,1,,80.0,36.0,34.0,10.0,16,8,8,0
greente01c,1992,EDM,NHL,1,,84.0,26.0,50.0,8.0,,,,
greente01c,1993,EDM,NHL,1,,24.0,3.0,18.0,3.0,,,,
gretzwa01c,2005,PHO,NHL,1,,82.0,38.0,39.0,5.0,,,,
gretzwa01c,2006,PHO,NHL,1,,82.0,31.0,46.0,5.0,,,,
gretzwa01c,2007,PHO,NHL,1,,82.0,38.0,37.0,7.0,,,,
gretzwa01c,2008,PHO,NHL,1,,82.0,36.0,39.0,7.0,,,,
gretzwa01c,2009,PHO,NHL,1,,82.0,50.0,25.0,7.0,7,3,4,0
guidoal01c,1978,COR,NHL,2,,59.0,12.0,39.0,8.0,,,,
guidobe01c,1972,BOS,NHL,2,,26.0,20.0,6.0,0.0,5,1,4,0
