year,tmID,name
1917,MTL,Montreal Canadiens
1917,MTW,Montreal Wanderers
1917,OTS,Ottawa Senators
1917,TOA,Toronto Arenas
1918,MTL,Montreal Canadiens
1918,OTS,Ottawa Senators
1918,TOA,Toronto Arenas
1919,MTL,Montreal Canadiens
1919,OTS,Ottawa Senators
1919,QUB,Quebec Bulldogs
1919,TRS,Toronto St. Patricks
1920,HAM,Hamilton Tigers
1920,MTL,Montreal Canadiens
1920,OTS,Ottawa Senators
1920,TRS,Toronto St. Patricks
1921,HAM,Hamilton Tigers
1921,MTL,Montreal Canadiens
1921,OTS,Ottawa Senators
1921,TRS,Toronto St. Patricks
1922,HAM,Hamilton Tigers
1922,MTL,Montreal Canadiens
1922,OTS,Ottawa Senators
1922,TRS,Toronto St. Patricks
1923,HAM,Hamilton Tigers
1923,MTL,Montreal Canadiens
1923,OTS,Ottawa Senators
1923,TRS,Toronto St. Patricks
1924,BOS,Boston Bruins
1924,HAM,Hamilton Tigers
1924,MTL,Montreal Canadiens
1924,MTM,Montreal Maroons
1924,OTS,Ottawa Senators
1924,TRS,Toronto St. Patricks
1925,BOS,Boston Bruins
1925,MTL,Montreal Canadiens
1925,MTM,Montreal Maroons
1925,NYA,New York Americans
1925,OTS,Ottawa Senators
1925,PIP,Pittsburgh Pirates
1925,TRS,Toronto St. Patricks
1926,BOS,Boston Bruins
1926,CHI,Chicago Black Hawks
1926,DTC,Detroit Cougars
1926,MTL,Montreal Canadiens
1926,MTM,Montreal Maroons
1926,NYA,New York Americans
1926,NYR,New York Rangers
1926,OTS,Ottawa Senators
1926,PIP,Pittsburgh Pirates
1926,TRS,Toronto St. Patricks
1927,BOS,Boston Bruins
1927,CHI,Chicago Black Hawks
1927,DTC,Detroit Cougars
1927,MTL,Montreal Canadiens
1927,MTM,Montreal Maroons
1927,NYA,New York Americans
1927,NYR,New York Rangers
1927,OTS,Ottawa Senators
1927,PIP,Pittsburgh Pirates
1927,TOR,Toronto Maple Leafs
1928,BOS,Boston Bruins
1928,CHI,Chicago Black Hawks
1928,DTC,Detroit Cougars
1928,MTL,Montreal Canadiens
1928,MTM,Montreal Maroons
1928,NYA,New York Americans
1928,NYR,New York Rangers
1928,OTS,Ottawa Senators
1928,PIP,Pittsburgh Pirates
1928,TOR,Toronto Maple Leafs
1929,BOS,Boston Bruins
1929,CHI,Chicago Black Hawks
1929,DTC,Detroit Cougars
1929,MTL,Montreal Canadiens
1929,MTM,Montreal Maroons
1929,NYA,New York Americans
1929,NYR,New York Rangers
1929,OTS,Ottawa Senators
1929,PIP,Pittsburgh Pirates
1929,TOR,Toronto Maple Leafs
1930,BOS,Boston Bruins
1930,CHI,Chicago Black Hawks
1930,DTF,Detroit Falcons
1930,MTL,Montreal Canadiens
1930,MTM,Montreal Maroons
1930,NYA,New York Americans
1930,NYR,New York Rangers
1930,OTS,Ottawa Senators
1930,PHQ,Philadelphia Quakers
1930,TOR,Toronto Maple Leafs
1931,BOS,Boston Bruins
1931,CHI,Chicago Black Hawks
1931,DTF,Detroit Falcons
1931,MTL,Montreal Canadiens
1931,MTM,Montreal Maroons
1931,NYA,New York Americans
1931,NYR,New York Rangers
1931,TOR,Toronto Maple Leafs
1932,BOS,Boston Bruins
1932,CHI,Chicago Black Hawks
1932,DET,Detroit Red Wings
1932,MTL,Montreal Canadiens
1932,MTM,Montreal Maroons
1932,NYA,New York Americans
1932,NYR,New York Rangers
1932,OTS,Ottawa Senators
1932,TOR,Toronto Maple Leafs
1933,BOS,Boston Bruins
1933,CHI,Chicago Black Hawks
1933,DET,Detroit Red Wings
1933,MTL,Montreal Canadiens
1933,MTM,Montreal Maroons
1933,NYA,New York Americans
1933,NYR,New York Rangers
1933,OTS,Ottawa Senators
1933,TOR,Toronto Maple Leafs
1934,BOS,Boston Bruins
1934,CHI,Chicago Black Hawks
1934,DET,Detroit Red Wings
1934,MTL,Montreal Canadiens
1934,MTM,Montreal Maroons
1934,NYA,New York Americans
1934,NYR,New York Rangers
1934,STE,St. Louis Eagles
1934,TOR,Toronto Maple Leafs
1935,BOS,Boston Bruins
1935,CHI,Chicago Black Hawks
1935,DET,Detroit Red Wings
1935,MTL,Montreal Canadiens
1935,MTM,Montreal Maroons
1935,NYA,New York Americans
1935,NYR,New York Rangers
1935,TOR,Toronto Maple Leafs
1936,BOS,Boston Bruins
1936,CHI,Chicago Black Hawks
1936,DET,Detroit Red Wings
1936,MTL,Montreal Canadiens
1936,MTM,Montreal Maroons
1936,NYA,New York Americans
1936,NYR,New York Rangers
1936,TOR,Toronto Maple Leafs
1937,BOS,Boston Bruins
1937,CHI,Chicago Black Hawks
1937,DET,Detroit Red Wings
1937,MTL,Montreal Canadiens
1937,MTM,Montreal Maroons
1937,NYA,New York Americans
1937,NYR,New York Rangers
1937,TOR,Toronto Maple Leafs
1938,BOS,Boston Bruins
1938,CHI,Chicago Black Hawks
1938,DET,Detroit Red Wings
1938,MTL,Montreal Canadiens
1938,NYA,New York Americans
1938,NYR,New York Rangers
1938,TOR,Toronto Maple Leafs
1939,BOS,Boston Bruins
1939,CHI,Chicago Black Hawks
1939,DET,Detroit Red Wings
1939,MTL,Montreal Canadiens
1939,NYA,New York Americans
1939,NYR,New York Rangers
1939,TOR,Toronto Maple Leafs
1940,BOS,Boston Bruins
1940,CHI,Chicago Black Hawks
1940,DET,Detroit Red Wings
1940,MTL,Montreal Canadiens
1940,NYA,New York Americans
1940,NYR,New York Rangers
1940,TOR,Toronto Maple Leafs
1941,BKN,Brooklyn Americans
1941,BOS,Boston Bruins
1941,CHI,Chicago Black Hawks
1941,DET,Detroit Red Wings
1941,MTL,Montreal Canadiens
1941,NYR,New York Rangers
1941,TOR,Toronto Maple Leafs
1942,BOS,Boston Bruins
1942,CHI,Chicago Black Hawks
1942,DET,Detroit Red Wings
1942,MTL,Montreal Canadiens
1942,NYR,New York Rangers
1942,TOR,Toronto Maple Leafs
1943,BOS,Boston Bruins
1943,CHI,Chicago Black Hawks
1943,DET,Detroit Red Wings
1943,MTL,Montreal Canadiens
1943,NYR,New York Rangers
1943,TOR,Toronto Maple Leafs
1944,BOS,Boston Bruins
1944,CHI,Chicago Black Hawks
1944,DET,Detroit Red Wings
1944,MTL,Montreal Canadiens
1944,NYR,New York Rangers
1944,TOR,Toronto Maple Leafs
1945,BOS,Boston Bruins
1945,CHI,Chicago Black Hawks
1945,DET,Detroit Red Wings
1945,MTL,Montreal Canadiens
1945,NYR,New York Rangers
1945,TOR,Toronto Maple Leafs
1946,BOS,Boston Bruins
1946,CHI,Chicago Black Hawks
1946,DET,Detroit Red Wings
1946,MTL,Montreal Canadiens
1946,NYR,New York Rangers
1946,TOR,Toronto Maple Leafs
1947,BOS,Boston Bruins
1947,CHI,Chicago Black Hawks
1947,DET,Detroit Red Wings
1947,MTL,Montreal Canadiens
1947,NYR,New York Rangers
1947,TOR,Toronto Maple Leafs
1948,BOS,Boston Bruins
1948,CHI,Chicago Black Hawks
1948,DET,Detroit Red Wings
1948,MTL,Montreal Canadiens
1948,NYR,New York Rangers
1948,TOR,Toronto Maple Leafs
1949,BOS,Boston Bruins
1949,CHI,Chicago Black Hawks
1949,DET,Detroit Red Wings
1949,MTL,Montreal Canadiens
1949,NYR,New York Rangers
1949,TOR,Toronto Maple Leafs
1950,BOS,Boston Bruins
1950,CHI,Chicago Black Hawks
1950,DET,Detroit Red Wings
1950,MTL,Montreal Canadiens
1950,NYR,New York Rangers
1950,TOR,Toronto Maple Leafs
1951,BOS,Boston Bruins
1951,CHI,Chicago Black Hawks
1951,DET,Detroit Red Wings
1951,MTL,Montreal Canadiens
1951,NYR,New York Rangers
1951,TOR,Toronto Maple Leafs
1952,BOS,Boston Bruins
1952,CHI,Chicago Black Hawks
1952,DET,Detroit Red Wings
1952,MTL,Montreal Canadiens
1952,NYR,New York Rangers
1952,TOR,Toronto Maple Leafs
1953,BOS,Boston Bruins
1953,CHI,Chicago Black Hawks
1953,DET,Detroit Red Wings
1953,MTL,Montreal Canadiens
1953,NYR,New York Rangers
1953,TOR,Toronto Maple Leafs
1954,BOS,Boston Bruins
1954,CHI,Chicago Black Hawks
1954,DET,Detroit Red Wings
1954,MTL,Montreal Canadiens
1954,NYR,New York Rangers
1954,TOR,Toronto Maple Leafs
1955,BOS,Boston Bruins
1955,CHI,Chicago Black Hawks
1955,DET,Detroit Red Wings
1955,MTL,Montreal Canadiens
1955,NYR,New York Rangers
1955,TOR,Toronto Maple Leafs
1956,BOS,Boston Bruins
1956,CHI,Chicago Black Hawks
1956,DET,Detroit Red Wings
1956,MTL,Montreal Canadiens
1956,NYR,New York Rangers
1956,TOR,Toronto Maple Leafs
1957,BOS,Boston Bruins
1957,CHI,Chicago Black Hawks
1957,DET,Detroit Red Wings
1957,MTL,Montreal Canadiens
1957,NYR,New York Rangers
1957,TOR,Toronto Maple Leafs
1958,BOS,Boston Bruins
1958,CHI,Chicago Black Hawks
1958,DET,Detroit Red Wings
1958,MTL,Montreal Canadiens
1958,NYR,New York Rangers
1958,TOR,Toronto Maple Leafs
1959,BOS,Boston Bruins
1959,CHI,Chicago Black Hawks
1959,DET,Detroit Red Wings
1959,MTL,Montreal Canadiens
1959,NYR,New York Rangers
1959,TOR,Toronto Maple Leafs
1960,BOS,Boston Bruins
1960,CHI,Chicago Black Hawks
1960,DET,Detroit Red Wings
1960,MTL,Montreal Canadiens
1960,NYR,New York Rangers
1960,TOR,Toronto Maple Leafs
1961,BOS,Boston Bruins
1961,CHI,Chicago Black Hawks
1961,DET,Detroit Red Wings
1961,MTL,Montreal Canadiens
1961,NYR,New York Rangers
1961,TOR,Toronto Maple Leafs
1962,BOS,Boston Bruins
1962,CHI,Chicago Black Hawks
1962,DET,Detroit Red Wings
1962,MTL,Montreal Canadiens
1962,NYR,New York Rangers
1962,TOR,Toronto Maple Leafs
1963,BOS,Boston Bruins
1963,CHI,Chicago Black Hawks
1963,DET,Detroit Red Wings
1963,MTL,Montreal Canadiens
1963,NYR,New York Rangers
1963,TOR,Toronto Maple Leafs
1964,BOS,Boston Bruins
1964,CHI,Chicago Black Hawks
1964,DET,Detroit Red Wings
1964,MTL,Montreal Canadiens
1964,NYR,New York Rangers
1964,TOR,Toronto Maple Leafs
1965,BOS,Boston Bruins
1965,CHI,Chicago Black Hawks
1965,DET,Detroit Red Wings
1965,MTL,Montreal Canadiens
1965,NYR,New York Rangers
1965,TOR,Toronto Maple Leafs
1966,BOS,Boston Bruins
1966,CHI,Chicago Black Hawks
1966,DET,Detroit Red Wings
1966,MTL,Montreal Canadiens
1966,NYR,New York Rangers
1966,TOR,Toronto Maple Leafs
1967,BOS,Boston Bruins
1967,CHI,Chicago Black Hawks
1967,DET,Detroit Red Wings
1967,LAK,Los Angeles Kings
1967,MNS,Minnesota North Stars
1967,MTL,Montreal Canadiens
1967,NYR,New York Rangers
1967,OAK,Oakland Seals
1967,PHI,Philadelphia Flyers
1967,PIT,Pittsburgh Penguins
1967,STL,St. Louis Blues
1967,TOR,Toronto Maple Leafs
1968,BOS,Boston Bruins
1968,CHI,Chicago Black Hawks
1968,DET,Detroit Red Wings
1968,LAK,Los Angeles Kings
1968,MNS,Minnesota North Stars
1968,MTL,Montreal Canadiens
1968,NYR,New York Rangers
1968,OAK,Oakland Seals
1968,PHI,Philadelphia Flyers
1968,PIT,Pittsburgh Penguins
1968,STL,St. Louis Blues
1968,TOR,Toronto Maple Leafs
1969,BOS,Boston Bruins
1969,CHI,Chicago Black Hawks
1969,DET,Detroit Red Wings
1969,LAK,Los Angeles Kings
1969,MNS,Minnesota North Stars
1969,MTL,Montreal Canadiens
1969,NYR,New York Rangers
1969,OAK,Oakland Seals
1969,PHI,Philadelphia Flyers
1969,PIT,Pittsburgh Penguins
1969,STL,St. Louis Blues
1969,TOR,Toronto Maple Leafs
1970,BOS,Boston Bruins
1970,BUF,Buffalo Sabres
1970,CHI,Chicago Black Hawks
1970,CLF,California Golden Seals
1970,DET,Detroit Red Wings
1970,LAK,Los Angeles Kings
1970,MNS,Minnesota North Stars
1970,MTL,Montreal Canadiens
1970,NYR,New York Rangers
1970,PHI,Philadelphia Flyers
1970,PIT,Pittsburgh Penguins
1970,STL,St. Louis Blues
1970,TOR,Toronto Maple Leafs
1970,VAN,Vancouver Canucks
1971,BOS,Boston Bruins
1971,BUF,Buffalo Sabres
1971,CHI,Chicago Black Hawks
1971,CLF,California Golden Seals
1971,DET,Detroit Red Wings
1971,LAK,Los Angeles Kings
1971,MNS,Minnesota North Stars
1971,MTL,Montreal Canadiens
1971,NYR,New York Rangers
1971,PHI,Philadelphia Flyers
1971,PIT,Pittsburgh Penguins
1971,STL,St. Louis Blues
1971,TOR,Toronto Maple Leafs
1971,VAN,Vancouver Canucks
1972,ATF,Atlanta Flames
1972,BOS,Boston Bruins
1972,BUF,Buffalo Sabres
1972,CHI,Chicago Black Hawks
1972,CLF,California Golden Seals
1972,DET,Detroit Red Wings
1972,LAK,Los Angeles Kings
1972,MNS,Minnesota North Stars
1972,MTL,Montreal Canadiens
1972,NYI,New York Islanders
1972,NYR,New York Rangers
1972,PHI,Philadelphia Flyers
1972,PIT,Pittsburgh Penguins
1972,STL,St. Louis Blues
1972,TOR,Toronto Maple Leafs
1972,VAN,Vancouver Canucks
1973,ATF,Atlanta Flames
1973,BOS,Boston Bruins
1973,BUF,Buffalo Sabres
1973,CHI,Chicago Black Hawks
1973,CLF,California Golden Seals
1973,DET,Detroit Red Wings
1973,LAK,Los Angeles Kings
1973,MNS,Minnesota North Stars
1973,MTL,Montreal Canadiens
1973,NYI,New York Islanders
1973,NYR,New York Rangers
1973,PHI,Philadelphia Flyers
1973,PIT,Pittsburgh Penguins
1973,STL,St. Louis Blues
1973,TOR,Toronto Maple Leafs
1973,VAN,Vancouver Canucks
1974,ATF,Atlanta Flames
1974,BOS,Boston Bruins
1974,BUF,Buffalo Sabres
1974,CHI,Chicago Black Hawks
1974,CLF,California Golden Seals
1974,DET,Detroit Red Wings
1974,KCS,Kansas City Scouts
1974,LAK,Los Angeles Kings
1974,MNS,Minnesota North Stars
1974,MTL,Montreal Canadiens
1974,NYI,New York Islanders
1974,NYR,New York Rangers
1974,PHI,Philadelphia Flyers
1974,PIT,Pittsburgh Penguins
1974,STL,St. Louis Blues
1974,TOR,Toronto Maple Leafs
1974,VAN,Vancouver Canucks
1974,WAS,Washington Capitals
1975,ATF,Atlanta Flames
1975,BOS,Boston Bruins
1975,BUF,Buffalo Sabres
1975,CHI,Chicago Black Hawks
1975,CLF,California Golden Seals
1975,DET,Detroit Red Wings
1975,KCS,Kansas City Scouts
1975,LAK,Los Angeles Kings
1975,MNS,Minnesota North Stars
1975,MTL,Montreal Canadiens
1975,NYI,New York Islanders
1975,NYR,New York Rangers
1975,PHI,Philadelphia Flyers
1975,PIT,Pittsburgh Penguins
1975,STL,St. Louis Blues
1975,TOR,Toronto Maple Leafs
1975,VAN,Vancouver Canucks
1975,WAS,Washington Capitals
1976,ATF,Atlanta Flames
1976,BOS,Boston Bruins
1976,BUF,Buffalo Sabres
1976,CHI,Chicago Black Hawks
1976,CLE,Cleveland Barons
1976,COR,Colorado Rockies
1976,DET,Detroit Red Wings
1976,LAK,Los Angeles Kings
1976,MNS,Minnesota North Stars
1976,MTL,Montreal Canadiens
1976,NYI,New York Islanders
1976,NYR,New York Rangers
1976,PHI,Philadelphia Flyers
1976,PIT,Pittsburgh Penguins
1976,STL,St. Louis Blues
1976,TOR,Toronto Maple Leafs
1976,VAN,Vancouver Canucks
1976,WAS,Washington Capitals
1977,ATF,Atlanta Flames
1977,BOS,Boston Bruins
1977,BUF,Buffalo Sabres
1977,CHI,Chicago Black Hawks
1977,CLE,Cleveland Barons
1977,COR,Colorado Rockies
1977,DET,Detroit Red Wings
1977,LAK,Los Angeles Kings
1977,MNS,Minnesota North Stars
1977,MTL,Montreal Canadiens
1977,NYI,New York Islanders
1977,NYR,New York Rangers
1977,PHI,Philadelphia Flyers
1977,PIT,Pittsburgh Penguins
1977,STL,St. Louis Blues
1977,TOR,Toronto Maple Leafs
1977,VAN,Vancouver Canucks
1977,WAS,Washington Capitals
1978,ATF,Atlanta Flames
1978,BOS,Boston Bruins
1978,BUF,Buffalo Sabres
1978,CHI,Chicago Black Hawks
1978,COR,Colorado Rockies
1978,DET,Detroit Red Wings
1978,LAK,Los Angeles Kings
1978,MNS,Minnesota North Stars
1978,MTL,Montreal Canadiens
1978,NYI,New York Islanders
1978,NYR,New York Rangers
1978,PHI,Philadelphia Flyers
1978,PIT,Pittsburgh Penguins
1978,STL,St. Louis Blues
1978,TOR,Toronto Maple Leafs
1978,VAN,Vancouver Canucks
1978,WAS,Washington Capitals
1979,ATF,Atlanta Flames
1979,BOS,Boston Bruins
1979,BUF,Buffalo Sabres
1979,CHI,Chicago Black Hawks
1979,COR,Colorado Rockies
1979,DET,Detroit Red Wings
1979,EDM,Edmonton Oilers
1979,HAR,Hartford Whalers
1979,LAK,Los Angeles Kings
1979,MNS,Minnesota North Stars
1979,MTL,Montreal Canadiens
1979,NYI,New York Islanders
1979,NYR,New York Rangers
1979,PHI,Philadelphia Flyers
1979,PIT,Pittsburgh Penguins
1979,QUE,Quebec Nordiques
1979,STL,St. Louis Blues
1979,TOR,Toronto Maple Leafs
1979,VAN,Vancouver Canucks
1979,WAS,Washington Capitals
1979,WIN,Winnipeg Jets
1980,BOS,Boston Bruins
1980,BUF,Buffalo Sabres
1980,CAL,Calgary Flames
1980,CHI,Chicago Black Hawks
1980,COR,Colorado Rockies
1980,DET,Detroit Red Wings
1980,EDM,Edmonton Oilers
1980,HAR,Hartford Whalers
1980,LAK,Los Angeles Kings
1980,MNS,Minnesota North Stars
1980,MTL,Montreal Canadiens
1980,NYI,New York Islanders
1980,NYR,New York Rangers
1980,PHI,Philadelphia Flyers
1980,PIT,Pittsburgh Penguins
1980,QUE,Quebec Nordiques
1980,STL,St. Louis Blues
1980,TOR,Toronto Maple Leafs
1980,VAN,Vancouver Canucks
1980,WAS,Washington Capitals
1980,WIN,Winnipeg Jets
1981,BOS,Boston Bruins
1981,BUF,Buffalo Sabres
1981,CAL,Calgary Flames
1981,CHI,Chicago Black Hawks
1981,COR,Colorado Rockies
1981,DET,Detroit Red Wings
1981,EDM,Edmonton Oilers
1981,HAR,Hartford Whalers
1981,LAK,Los Angeles Kings
1981,MNS,Minnesota North Stars
1981,MTL,Montreal Canadiens
1981,NYI,New York Islanders
1981,NYR,New York Rangers
1981,PHI,Philadelphia Flyers
1981,PIT,Pittsburgh Penguins
1981,QUE,Quebec Nordiques
1981,STL,St. Louis Blues
1981,TOR,Toronto Maple Leafs
1981,VAN,Vancouver Canucks
1981,WAS,Washington Capitals
1981,WIN,Winnipeg Jets
1982,BOS,Boston Bruins
1982,BUF,Buffalo Sabres
1982,CAL,Calgary Flames
1982,CHI,Chicago Black Hawks
1982,DET,Detroit Red Wings
1982,EDM,Edmonton Oilers
1982,HAR,Hartford Whalers
1982,LAK,Los Angeles Kings
1982,MNS,Minnesota North Stars
1982,MTL,Montreal Canadiens
1982,NJD,New Jersey Devils
1982,NYI,New York Islanders
1982,NYR,New York Rangers
1982,PHI,Philadelphia Flyers
1982,PIT,Pittsburgh Penguins
1982,QUE,Quebec Nordiques
1982,STL,St. Louis Blues
1982,TOR,Toronto Maple Leafs
1982,VAN,Vancouver Canucks
1982,WAS,Washington Capitals
1982,WIN,Winnipeg Jets
1983,BOS,Boston Bruins
1983,BUF,Buffalo Sabres
1983,CAL,Calgary Flames
1983,CHI,Chicago Black Hawks
1983,DET,Detroit Red Wings
1983,EDM,Edmonton Oilers
1983,HAR,Hartford Whalers
1983,LAK,Los Angeles Kings
1983,MNS,Minnesota North Stars
1983,MTL,Montreal Canadiens
1983,NJD,New Jersey Devils
1983,NYI,New York Islanders
1983,NYR,New York Rangers
1983,PHI,Philadelphia Flyers
1983,PIT,Pittsburgh Penguins
1983,QUE,Quebec Nordiques
1983,STL,St. Louis Blues
1983,TOR,Toronto Maple Leafs
1983,VAN,Vancouver Canucks
1983,WAS,Washington Capitals
1983,WIN,Winnipeg Jets
1984,BOS,Boston Bruins
1984,BUF,Buffalo Sabres
1984,CAL,Calgary Flames
1984,CHI,Chicago Black Hawks
1984,DET,Detroit Red Wings
1984,EDM,Edmonton Oilers
1984,HAR,Hartford Whalers
1984,LAK,Los Angeles Kings
1984,MNS,Minnesota North Stars
1984,MTL,Montreal Canadiens
1984,NJD,New Jersey Devils
1984,NYI,New York Islanders
1984,NYR,New York Rangers
1984,PHI,Philadelphia Flyers
1984,PIT,Pittsburgh Penguins
1984,QUE,Quebec Nordiques
1984,STL,St. Louis Blues
1984,TOR,Toronto Maple Leafs
1984,VAN,Vancouver Canucks
1984,WAS,Washington Capitals
1984,WIN,Winnipeg Jets
1985,BOS,Boston Bruins
1985,BUF,Buffalo Sabres
1985,CAL,Calgary Flames
1985,CHI,Chicago Black Hawks
1985,DET,Detroit Red Wings
1985,EDM,Edmonton Oilers
1985,HAR,Hartford Whalers
1985,LAK,Los Angeles Kings
1985,MNS,Minnesota North Stars
1985,MTL,Montreal Canadiens
1985,NJD,New Jersey Devils
1985,NYI,New York Islanders
1985,NYR,New York Rangers
1985,PHI,Philadelphia Flyers
1985,PIT,Pittsburgh Penguins
1985,QUE,Quebec Nordiques
1985,STL,St. Louis Blues
1985,TOR,Toronto Maple Leafs
1985,VAN,Vancouver Canucks
1985,WAS,Washington Capitals
