year,tmID,name
1985,WIN,Winnipeg Jets
1986,BOS,Boston Bruins
1986,BUF,Buffalo Sabres
1986,CAL,Calgary Flames
1986,CHI,Chicago Blackhawks
1986,DET,Detroit Red Wings
1986,EDM,Edmonton Oilers
1986,HAR,Hartford Whalers
1986,LAK,Los Angeles Kings
1986,MNS,Minnesota North Stars
1986,MTL,Montreal Canadiens
1986,NJD,New Jersey Devils
1986,NYI,New York Islanders
1986,NYR,New York Rangers
1986,PHI,Philadelphia Flyers
1986,PIT,Pittsburgh Penguins
1986,QUE,Quebec Nordiques
1986,STL,St. Louis Blues
1986,TOR,Toronto Maple Leafs
1986,VAN,Vancouver Canucks
1986,WAS,Washington Capitals
1986,WIN,Winnipeg Jets
1987,BOS,Boston Bruins
1987,BUF,Buffalo Sabres
1987,CAL,Calgary Flames
1987,CHI,Chicago Blackhawks
1987,DET,Detroit Red Wings
1987,EDM,Edmonton Oilers
1987,HAR,Hartford Whalers
1987,LAK,Los Angeles Kings
1987,MNS,Minnesota North Stars
1987,MTL,Montreal Canadiens
1987,NJD,New Jersey Devils
1987,NYI,New York Islanders
1987,NYR,New York Rangers
1987,PHI,Philadelphia Flyers
1987,PIT,Pittsburgh Penguins
1987,QUE,Quebec Nordiques
1987,STL,St. Louis Blues
1987,TOR,Toronto Maple Leafs
1987,VAN,Vancouver Canucks
1987,WAS,Washington Capitals
1987,WIN,Winnipeg Jets
1988,BOS,Boston Bruins
1988,BUF,Buffalo Sabres
1988,CAL,Calgary Flames
1988,CHI,Chicago Blackhawks
1988,DET,Detroit Red Wings
1988,EDM,Edmonton Oilers
1988,HAR,Hartford Whalers
1988,LAK,Los Angeles Kings
1988,MNS,Minnesota North Stars
1988,MTL,Montreal Canadiens
1988,NJD,New Jersey Devils
1988,NYI,New York Islanders
1988,NYR,New York Rangers
1988,PHI,Philadelphia Flyers
1988,PIT,Pittsburgh Penguins
1988,QUE,Quebec Nordiques
1988,STL,St. Louis Blues
1988,TOR,Toronto Maple Leafs
1988,VAN,Vancouver Canucks
1988,WAS,Washington Capitals
1988,WIN,Winnipeg Jets
1989,BOS,Boston Bruins
1989,BUF,Buffalo Sabres
1989,CAL,Calgary Flames
1989,CHI,Chicago Blackhawks
1989,DET,Detroit Red Wings
1989,EDM,Edmonton Oilers
1989,HAR,Hartford Whalers
1989,LAK,Los Angeles Kings
1989,MNS,Minnesota North Stars
1989,MTL,Montreal Canadiens
1989,NJD,New Jersey Devils
1989,NYI,New York Islanders
1989,NYR,New York Rangers
1989,PHI,Philadelphia Flyers
1989,PIT,Pittsburgh Penguins
1989,QUE,Quebec Nordiques
1989,STL,St. Louis Blues
1989,TOR,Toronto Maple Leafs
1989,VAN,Vancouver Canucks
1989,WAS,Washington Capitals
1989,WIN,Winnipeg Jets
1990,BOS,Boston Bruins
1990,BUF,Buffalo Sabres
1990,CAL,Calgary Flames
1990,CHI,Chicago Blackhawks
1990,DET,Detroit Red Wings
1990,EDM,Edmonton Oilers
1990,HAR,Hartford Whalers
1990,LAK,Los Angeles Kings
1990,MNS,Minnesota North Stars
1990,MTL,Montreal Canadiens
1990,NJD,New Jersey Devils
1990,NYI,New York Islanders
1990,NYR,New York Rangers
1990,PHI,Philadelphia Flyers
1990,PIT,Pittsburgh Penguins
1990,QUE,Quebec Nordiques
1990,STL,St. Louis Blues
1990,TOR,Toronto Maple Leafs
1990,VAN,Vancouver Canucks
1990,WAS,Washington Capitals
1990,WIN,Winnipeg Jets
1991,BOS,Boston Bruins
1991,BUF,Buffalo Sabres
1991,CAL,Calgary Flames
1991,CHI,Chicago Blackhawks
1991,DET,Detroit Red Wings
1991,EDM,Edmonton Oilers
1991,HAR,Hartford Whalers
1991,LAK,Los Angeles Kings
1991,MNS,Minnesota North Stars
1991,MTL,Montreal Canadiens
1991,NJD,New Jersey Devils
1991,NYI,New York Islanders
1991,NYR,New York Rangers
1991,PHI,Philadelphia Flyers
1991,PIT,Pittsburgh Penguins
1991,QUE,Quebec Nordiques
1991,SJS,San Jose Sharks
1991,STL,St. Louis Blues
1991,TOR,Toronto Maple Leafs
1991,VAN,Vancouver Canucks
1991,WAS,Washington Capitals
1991,WIN,Winnipeg Jets
1992,BOS,Boston Bruins
1992,BUF,Buffalo Sabres
1992,CAL,Calgary Flames
1992,CHI,Chicago Blackhawks
1992,DET,Detroit Red Wings
1992,EDM,Edmonton Oilers
1992,HAR,Hartford Whalers
1992,LAK,Los Angeles Kings
1992,MNS,Minnesota North Stars
1992,MTL,Montreal Canadiens
1992,NJD,New Jersey Devils
1992,NYI,New York Islanders
1992,NYR,New York Rangers
1992,OTT,Ottawa Senators
1992,PHI,Philadelphia Flyers
1992,PIT,Pittsburgh Penguins
1992,QUE,Quebec Nordiques
1992,SJS,San Jose Sharks
1992,STL,St. Louis Blues
1992,TBL,Tampa Bay Lightning
1992,TOR,Toronto Maple Leafs
1992,VAN,Vancouver Canucks
1992,WAS,Washington Capitals
1992,WIN,Winnipeg Jets
1993,ANA,Mighty Ducks of Anaheim
1993,BOS,Boston Bruins
1993,BUF,Buffalo Sabres
1993,CAL,Calgary Flames
1993,CHI,Chicago Blackhawks
1993,DAL,Dallas Stars
1993,DET,Detroit Red Wings
1993,EDM,Edmonton Oilers
1993,FLO,Florida Panthers
1993,HAR,Hartford Whalers
1993,LAK,Los Angeles Kings
1993,MTL,Montreal Canadiens
1993,NJD,New Jersey Devils
1993,NYI,New York Islanders
1993,NYR,New York Rangers
1993,OTT,Ottawa Senators
1993,PHI,Philadelphia Flyers
1993,PIT,Pittsburgh Penguins
1993,QUE,Quebec Nordiques
1993,SJS,San Jose Sharks
1993,STL,St. Louis Blues
1993,TBL,Tampa Bay Lightning
1993,TOR,Toronto Maple Leafs
1993,VAN,Vancouver Canucks
1993,WAS,Washington Capitals
1993,WIN,Winnipeg Jets
1994,ANA,Mighty Ducks of Anaheim
1994,BOS,Boston Bruins
1994,BUF,Buffalo Sabres
1994,CAL,Calgary Flames
1994,CHI,Chicago Blackhawks
1994,DAL,Dallas Stars
1994,DET,Detroit Red Wings
1994,EDM,Edmonton Oilers
1994,FLO,Florida Panthers
1994,HAR,Hartford Whalers
1994,LAK,Los Angeles Kings
1994,MTL,Montreal Canadiens
1994,NJD,New Jersey Devils
1994,NYI,New York Islanders
1994,NYR,New York Rangers
1994,OTT,Ottawa Senators
1994,PHI,Philadelphia Flyers
1994,PIT,Pittsburgh Penguins
1994,QUE,Quebec Nordiques
1994,SJS,San Jose Sharks
1994,STL,St. Louis Blues
1994,TBL,Tampa Bay Lightning
1994,TOR,Toronto Maple Leafs
1994,VAN,Vancouver Canucks
1994,WAS,Washington Capitals
1994,WIN,Winnipeg Jets
1995,ANA,Mighty Ducks of Anaheim
1995,BOS,Boston Bruins
1995,BUF,Buffalo Sabres
1995,CAL,Calgary Flames
1995,CHI,Chicago Blackhawks
1995,COL,Colorado Avalanche
1995,DAL,Dallas Stars
1995,DET,Detroit Red Wings
1995,EDM,Edmonton Oilers
1995,FLO,Florida Panthers
1995,HAR,Hartford Whalers
1995,LAK,Los Angeles Kings
1995,MTL,Montreal Canadiens
1995,NJD,New Jersey Devils
1995,NYI,New York Islanders
1995,NYR,New York Rangers
1995,OTT,Ottawa Senators
1995,PHI,Philadelphia Flyers
1995,PIT,Pittsburgh Penguins
1995,SJS,San Jose Sharks
1995,STL,St. Louis Blues
1995,TBL,Tampa Bay Lightning
1995,TOR,Toronto Maple Leafs
1995,VAN,Vancouver Canucks
1995,WAS,Washington Capitals
1995,WIN,Winnipeg Jets
1996,ANA,Mighty Ducks of Anaheim
1996,BOS,Boston Bruins
1996,BUF,Buffalo Sabres
1996,CAL,Calgary Flames
1996,CHI,Chicago Blackhawks
1996,COL,Colorado Avalanche
1996,DAL,Dallas Stars
1996,DET,Detroit Red Wings
1996,EDM,Edmonton Oilers
1996,FLO,Florida Panthers
1996,HAR,Hartford Whalers
1996,LAK,Los Angeles Kings
1996,MTL,Montreal Canadiens
1996,NJD,New Jersey Devils
1996,NYI,New York Islanders
1996,NYR,New York Rangers
1996,OTT,Ottawa Senators
1996,PHI,Philadelphia Flyers
1996,PHO,Phoenix Coyotes
1996,PIT,Pittsburgh Penguins
1996,SJS,San Jose Sharks
1996,STL,St. Louis Blues
1996,TBL,Tampa Bay Lightning
1996,TOR,Toronto Maple Leafs
1996,VAN,Vancouver Canucks
1996,WAS,Washington Capitals
1997,ANA,Mighty Ducks of Anaheim
1997,BOS,Boston Bruins
1997,BUF,Buffalo Sabres
1997,CAL,Calgary Flames
1997,CAR,Carolina Hurricanes
1997,CHI,Chicago Blackhawks
1997,COL,Colorado Avalanche
1997,DAL,Dallas Stars
1997,DET,Detroit Red Wings
1997,EDM,Edmonton Oilers
1997,FLO,Florida Panthers
1997,LAK,Los Angeles Kings
1997,MTL,Montreal Canadiens
1997,NJD,New Jersey Devils
1997,NYI,New York Islanders
1997,NYR,New York Rangers
1997,OTT,Ottawa Senators
1997,PHI,Philadelphia Flyers
1997,PHO,Phoenix Coyotes
1997,PIT,Pittsburgh Penguins
1997,SJS,San Jose Sharks
1997,STL,St. Louis Blues
1997,TBL,Tampa Bay Lightning
1997,TOR,Toronto Maple Leafs
1997,VAN,Vancouver Canucks
1997,WAS,Washington Capitals
1998,ANA,Mighty Ducks of Anaheim
1998,BOS,Boston Bruins
1998,BUF,Buffalo Sabres
1998,CAL,Calgary Flames
1998,CAR,Carolina Hurricanes
1998,CHI,Chicago Blackhawks
1998,COL,Colorado Avalanche
1998,DAL,Dallas Stars
1998,DET,Detroit Red Wings
1998,EDM,Edmonton Oilers
1998,FLO,Florida Panthers
1998,LAK,Los Angeles Kings
1998,MTL,Montreal Canadiens
1998,NAS,Nashville Predators
1998,NJD,New Jersey Devils
1998,NYI,New York Islanders
1998,NYR,New York Rangers
1998,OTT,Ottawa Senators
1998,PHI,Philadelphia Flyers
1998,PHO,Phoenix Coyotes
1998,PIT,Pittsburgh Penguins
1998,SJS,San Jose Sharks
1998,STL,St. Louis Blues
1998,TBL,Tampa Bay Lightning
1998,TOR,Toronto Maple Leafs
1998,VAN,Vancouver Canucks
1998,WAS,Washington Capitals
1999,ANA,Mighty Ducks of Anaheim
1999,ATL,Atlanta Thrashers
1999,BOS,Boston Bruins
1999,BUF,Buffalo Sabres
1999,CAL,Calgary Flames
1999,CAR,Carolina Hurricanes
1999,CHI,Chicago Blackhawks
1999,COL,Colorado Avalanche
1999,DAL,Dallas Stars
1999,DET,Detroit Red Wings
1999,EDM,Edmonton Oilers
1999,FLO,Florida Panthers
1999,LAK,Los Angeles Kings
1999,MTL,Montreal Canadiens
1999,NAS,Nashville Predators
1999,NJD,New Jersey Devils
1999,NYI,New York Islanders
1999,NYR,New York Rangers
1999,OTT,Ottawa Senators
1999,PHI,Philadelphia Flyers
1999,PHO,Phoenix Coyotes
1999,PIT,Pittsburgh Penguins
1999,SJS,San Jose Sharks
1999,STL,St. Louis Blues
1999,TBL,Tampa Bay Lightning
1999,TOR,Toronto Maple Leafs
1999,VAN,Vancouver Canucks
1999,WAS,Washington Capitals
2000,ANA,Mighty Ducks of Anaheim
2000,ATL,Atlanta Thrashers
2000,BOS,Boston Bruins
2000,BUF,Buffalo Sabres
2000,CAL,Calgary Flames
2000,CAR,Carolina Hurricanes
2000,CBS,Columbus Blue Jackets
2000,CHI,Chicago Blackhawks
2000,COL,Colorado Avalanche
2000,DAL,Dallas Stars
2000,DET,Detroit Red Wings
2000,EDM,Edmonton Oilers
2000,FLO,Florida Panthers
2000,LAK,Los Angeles Kings
2000,MIN,Minnesota Wild
2000,MTL,Montreal Canadiens
2000,NAS,Nashville Predators
2000,NJD,New Jersey Devils
2000,NYI,New York Islanders
2000,NYR,New York Rangers
2000,OTT,Ottawa Senators
2000,PHI,Philadelphia Flyers
2000,PHO,Phoenix Coyotes
2000,PIT,Pittsburgh Penguins
2000,SJS,San Jose Sharks
2000,STL,St. Louis Blues
2000,TBL,Tampa Bay Lightning
2000,TOR,Toronto Maple Leafs
2000,VAN,Vancouver Canucks
2000,WAS,Washington Capitals
2001,ANA,Mighty Ducks of Anaheim
2001,ATL,Atlanta Thrashers
2001,BOS,Boston Bruins
2001,BUF,Buffalo Sabres
2001,CAL,Calgary Flames
2001,CAR,Carolina Hurricanes
2001,CBS,Columbus Blue Jackets
2001,CHI,Chicago Blackhawks
2001,COL,Colorado Avalanche
2001,DAL,Dallas Stars
2001,DET,Detroit Red Wings
2001,EDM,Edmonton Oilers
2001,FLO,Florida Panthers
2001,LAK,Los Angeles Kings
2001,MIN,Minnesota Wild
2001,MTL,Montreal Canadiens
2001,NAS,Nashville Predators
2001,NJD,New Jersey Devils
2001,NYI,New York Islanders
2001,NYR,New York Rangers
2001,OTT,Ottawa Senators
2001,PHI,Philadelphia Flyers
2001,PHO,Phoenix Coyotes
2001,PIT,Pittsburgh Penguins
2001,SJS,San Jose Sharks
2001,STL,St. Louis Blues
2001,TBL,Tampa Bay Lightning
2001,TOR,Toronto Maple Leafs
2001,VAN,Vancouver Canucks
2001,WAS,Washington Capitals
2002,ANA,Mighty Ducks of Anaheim
2002,ATL,Atlanta Thrashers
2002,BOS,Boston Bruins
2002,BUF,Buffalo Sabres
2002,CAL,Calgary Flames
2002,CAR,Carolina Hurricanes
2002,CBS,Columbus Blue Jackets
2002,CHI,Chicago Blackhawks
2002,COL,Colorado Avalanche
2002,DAL,Dallas Stars
2002,DET,Detroit Red Wings
2002,EDM,Edmonton Oilers
2002,FLO,Florida Panthers
2002,LAK,Los Angeles Kings
2002,MIN,Minnesota Wild
2002,MTL,Montreal Canadiens
2002,NAS,Nashville Predators
2002,NJD,New Jersey Devils
2002,NYI,New York Islanders
2002,NYR,New York Rangers
2002,OTT,Ottawa Senators
2002,PHI,Philadelphia Flyers
2002,PHO,Phoenix Coyotes
2002,PIT,Pittsburgh Penguins
2002,SJS,San Jose Sharks
2002,STL,St. Louis Blues
2002,TBL,Tampa Bay Lightning
2002,TOR,Toronto Maple Leafs
2002,VAN,Vancouver Canucks
2002,WAS,Washington Capitals
2003,ANA,Mighty Ducks of Anaheim
2003,ATL,Atlanta Thrashers
2003,BOS,Boston Bruins
2003,BUF,Buffalo Sabres
2003,CAL,Calgary Flames
2003,CAR,Carolina Hurricanes
2003,CBS,Columbus Blue Jackets
2003,CHI,Chicago Blackhawks
2003,COL,Colorado Avalanche
2003,DAL,Dallas Stars
2003,DET,Detroit Red Wings
2003,EDM,Edmonton Oilers
2003,FLO,Florida Panthers
2003,LAK,Los Angeles Kings
2003,MIN,Minnesota Wild
2003,MTL,Montreal Canadiens
2003,NAS,Nashville Predators
2003,NJD,New Jersey Devils
2003,NYI,New York Islanders
2003,NYR,New York Rangers
2003,OTT,Ottawa Senators
2003,PHI,Philadelphia Flyers
2003,PHO,Phoenix Coyotes
2003,PIT,Pittsburgh Penguins
2003,SJS,San Jose Sharks
2003,STL,St. Louis Blues
2003,TBL,Tampa Bay Lightning
2003,TOR,Toronto Maple Leafs
2003,VAN,Vancouver Canucks
2003,WAS,Washington Capitals
2005,ANA,Mighty Ducks of Anaheim
2005,ATL,Atlanta Thrashers
2005,BOS,Boston Bruins
2005,BUF,Buffalo Sabres
2005,CAL,Calgary Flames
2005,CAR,Carolina Hurricanes
2005,CBS,Columbus Blue Jackets
2005,CHI,Chicago Blackhawks
2005,COL,Colorado Avalanche
2005,DAL,Dallas Stars
2005,DET,Detroit Red Wings
2005,EDM,Edmonton Oilers
2005,FLO,Florida Panthers
2005,LAK,Los Angeles Kings
2005,MIN,Minnesota Wild
2005,MTL,Montreal Canadiens
2005,NAS,Nashville Predators
2005,NJD,New Jersey Devils
2005,NYI,New York Islanders
2005,NYR,New York Rangers
2005,OTT,Ottawa Senators
2005,PHI,Philadelphia Flyers
2005,PHO,Phoenix Coyotes
2005,PIT,Pittsburgh Penguins
2005,SJS,San Jose Sharks
2005,STL,St. Louis Blues
2005,TBL,Tampa Bay Lightning
2005,TOR,Toronto Maple Leafs
2005,VAN,Vancouver Canucks
2005,WAS,Washington Capitals
2006,AND,Anaheim Ducks
2006,ATL,Atlanta Thrashers
2006,BOS,Boston Bruins
2006,BUF,Buffalo Sabres
2006,CAL,Calgary Flames
2006,CAR,Carolina Hurricanes
2006,CBS,Columbus Blue Jackets
2006,CHI,Chicago Blackhawks
2006,COL,Colorado Avalanche
2006,DAL,Dallas Stars
2006,DET,Detroit Red Wings
2006,EDM,Edmonton Oilers
2006,FLO,Florida Panthers
2006,LAK,Los Angeles Kings
2006,MIN,Minnesota Wild
2006,MTL,Montreal Canadiens
2006,NAS,Nashville Predators
2006,NJD,New Jersey Devils
2006,NYI,New York Islanders
2006,NYR,New York Rangers
2006,OTT,Ottawa Senators
2006,PHI,Philadelphia Flyers
2006,PHO,Phoenix Coyotes
2006,PIT,Pittsburgh Penguins
2006,SJS,San Jose Sharks
2006,STL,St. Louis Blues
2006,TBL,Tampa Bay Lightning
2006,TOR,Toronto Maple Leafs
2006,VAN,Vancouver Canucks
2006,WAS,Washington Capitals
2007,AND,Anaheim Ducks
2007,ATL,Atlanta Thrashers
2007,BOS,Boston Bruins
2007,BUF,Buffalo Sabres
2007,CAL,Calgary Flames
2007,CAR,Carolina Hurricanes
2007,CBS,Columbus Blue Jackets
2007,CHI,Chicago Blackhawks
2007,COL,Colorado Avalanche
2007,DAL,Dallas Stars
2007,DET,Detroit Red Wings
2007,EDM,Edmonton Oilers
2007,FLO,Florida Panthers
2007,LAK,Los Angeles Kings
2007,MIN,Minnesota Wild
2007,MTL,Montreal Canadiens
2007,NAS,Nashville Predators
2007,NJD,New Jersey Devils
2007,NYI,New York Islanders
2007,NYR,New York Rangers
2007,OTT,Ottawa Senators
2007,PHI,Philadelphia Flyers
2007,PHO,Phoenix Coyotes
2007,PIT,Pittsburgh Penguins
2007,SJS,San Jose Sharks
2007,STL,St. Louis Blues
2007,TBL,Tampa Bay Lightning
2007,TOR,Toronto Maple Leafs
2007,VAN,Vancouver Canucks
2007,WAS,Washington Capitals
2008,AND,Anaheim Ducks
2008,ATL,Atlanta Thrashers
2008,BOS,Boston Bruins
2008,BUF,Buffalo Sabres
2008,CAL,Calgary Flames
2008,CAR,Carolina Hurricanes
2008,CBS,Columbus Blue Jackets
2008,CHI,Chicago Blackhawks
2008,COL,Colorado Avalanche
2008,DAL,Dallas Stars
2008,DET,Detroit Red Wings
2008,EDM,Edmonton Oilers
2008,FLO,Florida Panthers
2008,LAK,Los Angeles Kings
2008,MIN,Minnesota Wild
2008,MTL,Montreal Canadiens
2008,NAS,Nashville Predators
2008,NJD,New Jersey Devils
2008,NYI,New York Islanders
2008,NYR,New York Rangers
2008,OTT,Ottawa Senators
2008,PHI,Philadelphia Flyers
2008,PHO,Phoenix Coyotes
2008,PIT,Pittsburgh Penguins
2008,SJS,San Jose Sharks
2008,STL,St. Louis Blues
2008,TBL,Tampa Bay Lightning
2008,TOR,Toronto Maple Leafs
2008,VAN,Vancouver Canucks
2008,WAS,Washington Capitals
2009,AND,Anaheim Ducks
2009,ATL,Atlanta Thrashers
2009,BOS,Boston Bruins
2009,BUF,Buffalo Sabres
2009,CAL,Calgary Flames
2009,CAR,Carolina Hurricanes
2009,CBS,Columbus Blue Jackets
2009,CHI,Chicago Blackhawks
2009,COL,Colorado Avalanche
2009,DAL,Dallas Stars
2009,DET,Detroit Red Wings
2009,EDM,Edmonton Oilers
2009,FLO,Florida Panthers
2009,LAK,Los Angeles Kings
2009,MIN,Minnesota Wild
2009,MTL,Montreal Canadiens
2009,NAS,Nashville Predators
2009,NJD,New Jersey Devils
2009,NYI,New York Islanders
2009,NYR,New York Rangers
2009,OTT,Ottawa Senators
2009,PHI,Philadelphia Flyers
2009,PHO,Phoenix Coyotes
2009,PIT,Pittsburgh Penguins
2009,SJS,San Jose Sharks
2009,STL,St. Louis Blues
2009,TBL,Tampa Bay Lightning
2009,TOR,Toronto Maple Leafs
2009,VAN,Vancouver Canucks
2009,WAS,Washington Capitals
2010,AND,Anaheim Ducks
2010,ATL,Atlanta Thrashers
2010,BOS,Boston Bruins
2010,BUF,Buffalo Sabres
2010,CAL,Calgary Flames
2010,CAR,Carolina Hurricanes
2010,CBS,Columbus Blue Jackets
2010,CHI,Chicago Blackhawks
2010,COL,Colorado Avalanche
2010,DAL,Dallas Stars
2010,DET,Detroit Red Wings
2010,EDM,Edmonton Oilers
2010,FLO,Florida Panthers
2010,LAK,Los Angeles Kings
2010,MIN,Minnesota Wild
2010,MTL,Montreal Canadiens
2010,NAS,Nashville Predators
2010,NJD,New Jersey Devils
2010,NYI,New York Islanders
2010,NYR,New York Rangers
2010,OTT,Ottawa Senators
2010,PHI,Philadelphia Flyers
2010,PHO,Phoenix Coyotes
2010,PIT,Pittsburgh Penguins
2010,SJS,San Jose Sharks
2010,STL,St. Louis Blues
2010,TBL,Tampa Bay Lightning
2010,TOR,Toronto Maple Leafs
2010,VAN,Vancouver Canucks
2010,WAS,Washington Capitals
2011,AND,Anaheim Ducks
2011,BOS,Boston Bruins
2011,BUF,Buffalo Sabres
2011,CAL,Calgary Flames
2011,CAR,Carolina Hurricanes
2011,CBS,Columbus Blue Jackets
2011,CHI,Chicago Blackhawks
2011,COL,Colorado Avalanche
2011,DAL,Dallas Stars
2011,DET,Detroit Red Wings
2011,EDM,Edmonton Oilers
2011,FLO,Florida Panthers
2011,LAK,Los Angeles Kings
2011,MIN,Minnesota Wild
2011,MTL,Montreal Canadiens
2011,NAS,Nashville Predators
2011,NJD,New Jersey Devils
2011,NYI,New York Islanders
2011,NYR,New York Rangers
2011,OTT,Ottawa Senators
2011,PHI,Philadelphia Flyers
2011,PHO,Phoenix Coyotes
2011,PIT,Pittsburgh Penguins
2011,SJS,San Jose Sharks
2011,STL,St. Louis Blues
2011,TBL,Tampa Bay Lightning
2011,TOR,Toronto Maple Leafs
2011,VAN,Vancouver Canucks
2011,WAS,Washington Capitals
2011,WPG,Winnipeg Jets
